Mistral-7B-Instruct-v0.3	Qwen3-8B	125
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	125
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	125
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	125
Qwen2.5-7B-Instruct	Qwen3-8B	125
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	125
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	125
allenai_OLMo-3-7B-Instruct	Qwen3-8B	125
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	125
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	593
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	593
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	593
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	593
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	593
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	593
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	593
Meta-Llama-3-8B-Instruct	Qwen3-8B	593
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	593
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	593
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	593
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	593
Mistral-7B-Instruct-v0.2	Qwen3-8B	593
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	593
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	593
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	593
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	593
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	593
Mistral-7B-Instruct-v0.3	Qwen3-8B	593
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	593
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	593
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	593
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	593
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	593
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	593
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	593
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	593
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	593
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	467
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	467
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	467
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	467
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	467
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	467
Mistral-7B-Instruct-v0.2	Qwen3-8B	467
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	467
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	467
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	467
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	467
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	467
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	467
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	467
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	467
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	467
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	467
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	467
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	467
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	467
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	197
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	197
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	197
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	197
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	197
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	197
Meta-Llama-3-8B-Instruct	Qwen3-8B	197
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	197
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	197
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	197
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	197
Mistral-7B-Instruct-v0.2	Qwen3-8B	197
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	197
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	197
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	197
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	197
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	197
Mistral-7B-Instruct-v0.3	Qwen3-8B	197
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	197
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	197
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	197
Qwen2.5-7B-Instruct	Qwen3-8B	197
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	197
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	197
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	197
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	197
allenai_OLMo-3-7B-Instruct	Qwen3-8B	197
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	197
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	365
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	365
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	365
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	365
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	365
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	365
Meta-Llama-3-8B-Instruct	Qwen3-8B	365
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	365
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	365
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	365
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	365
Mistral-7B-Instruct-v0.2	Qwen3-8B	365
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	365
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	365
Mistral-7B-Instruct-v0.3	Qwen3-8B	365
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	365
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	365
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	365
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	365
Qwen2.5-7B-Instruct	Qwen3-8B	365
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	365
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	365
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	365
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	365
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	365
allenai_OLMo-3-7B-Instruct	Qwen3-8B	365
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	365
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	599
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	599
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	599
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	599
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	599
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	599
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	599
Meta-Llama-3-8B-Instruct	Qwen3-8B	599
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	599
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	599
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	599
Mistral-7B-Instruct-v0.2	Qwen3-8B	599
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	599
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	599
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	599
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	599
Mistral-7B-Instruct-v0.3	Qwen3-8B	599
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	599
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	599
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	599
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	599
Qwen2.5-7B-Instruct	Qwen3-8B	599
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	599
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	599
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	599
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	599
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	599
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	599
allenai_OLMo-3-7B-Instruct	Qwen3-8B	599
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	407
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	407
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	407
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	407
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	407
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	407
Meta-Llama-3-8B-Instruct	Qwen3-8B	407
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	407
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	407
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	407
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	407
Mistral-7B-Instruct-v0.2	Qwen3-8B	407
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	407
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	407
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	407
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	407
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	407
Mistral-7B-Instruct-v0.3	Qwen3-8B	407
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	407
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	407
Qwen2.5-7B-Instruct	Qwen3-8B	407
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	407
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	407
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	407
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	407
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	407
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	407
allenai_OLMo-3-7B-Instruct	Qwen3-8B	407
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	407
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	95
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	95
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	95
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	95
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	95
Meta-Llama-3-8B-Instruct	Qwen3-8B	95
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	95
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	95
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	95
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	95
Mistral-7B-Instruct-v0.2	Qwen3-8B	95
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	95
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	95
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	95
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	95
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	95
Mistral-7B-Instruct-v0.3	Qwen3-8B	95
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	95
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	95
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	95
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	95
Qwen2.5-7B-Instruct	Qwen3-8B	95
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	95
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	95
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	95
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	95
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	95
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	95
allenai_OLMo-3-7B-Instruct	Qwen3-8B	95
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	95
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	293
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	293
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	293
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	293
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	293
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	293
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	293
Meta-Llama-3-8B-Instruct	Qwen3-8B	293
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	293
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	293
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	293
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	293
Mistral-7B-Instruct-v0.2	Qwen3-8B	293
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	293
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	293
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	293
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	293
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	293
Mistral-7B-Instruct-v0.3	Qwen3-8B	293
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	293
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	293
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	293
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	293
Qwen2.5-7B-Instruct	Qwen3-8B	293
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	293
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	293
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	293
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	293
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	293
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	503
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	503
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	503
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	503
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	503
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	503
Meta-Llama-3-8B-Instruct	Qwen3-8B	503
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	503
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	503
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	503
Mistral-7B-Instruct-v0.2	Qwen3-8B	503
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	503
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	503
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	503
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	503
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	503
Mistral-7B-Instruct-v0.3	Qwen3-8B	503
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	503
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	503
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	503
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	503
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	503
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	503
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	503
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	503
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	503
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	503
allenai_OLMo-3-7B-Instruct	Qwen3-8B	503
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	503
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	437
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	437
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	437
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	437
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	437
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	437
Meta-Llama-3-8B-Instruct	Qwen3-8B	437
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	437
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	437
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	437
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	437
Mistral-7B-Instruct-v0.2	Qwen3-8B	437
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	437
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	437
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	437
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	437
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	437
Mistral-7B-Instruct-v0.3	Qwen3-8B	437
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	437
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	437
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	437
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	437
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	437
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	437
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	437
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	437
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	437
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	563
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	563
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	563
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	563
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	563
Meta-Llama-3-8B-Instruct	Qwen3-8B	563
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	563
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	563
Mistral-7B-Instruct-v0.2	Qwen3-8B	563
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	563
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	563
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	563
Mistral-7B-Instruct-v0.3	Qwen3-8B	563
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	563
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	563
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	563
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	563
Qwen2.5-7B-Instruct	Qwen3-8B	563
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	563
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	563
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	563
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	563
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	563
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	563
allenai_OLMo-3-7B-Instruct	Qwen3-8B	563
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	563
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	329
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	329
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	329
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	329
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	329
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	329
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	329
Meta-Llama-3-8B-Instruct	Qwen3-8B	329
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	329
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	329
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	329
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	329
Mistral-7B-Instruct-v0.2	Qwen3-8B	329
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	329
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	329
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	329
Mistral-7B-Instruct-v0.3	Qwen2.5-7B-Instruct	329
Mistral-7B-Instruct-v0.3	Qwen3-8B	329
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	329
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	329
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	329
Qwen2.5-7B-Instruct	Qwen3-8B	329
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	329
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	329
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	329
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	329
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	329
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	329
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	329
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	509
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.3	509
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	509
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	509
Meta-Llama-3-8B-Instruct	Qwen3-8B	509
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	509
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	509
Mistral-7B-Instruct-v0.2	Mistral-7B-Instruct-v0.3	509
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	509
Mistral-7B-Instruct-v0.2	Qwen3-8B	509
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	509
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	509
Mistral-7B-Instruct-v0.3	Qwen3-8B	509
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	509
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	509
Qwen2.5-7B-Instruct	Qwen3-8B	509
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	509
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	509
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	509
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	509
allenai_OLMo-3-7B-Instruct	Qwen3-8B	509
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	509
DeepSeek-R1-Distill-Llama-8B	Mistral-7B-Instruct-v0.2	449
DeepSeek-R1-Distill-Llama-8B	Qwen2.5-7B-Instruct	449
DeepSeek-R1-Distill-Llama-8B	Qwen3-8B	449
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.2	449
Meta-Llama-3-8B-Instruct	Mistral-7B-Instruct-v0.3	449
Meta-Llama-3-8B-Instruct	Qwen2.5-7B-Instruct	449
Meta-Llama-3-8B-Instruct	Qwen3-8B	449
Meta-Llama-3-8B-Instruct	allenai_OLMo-3-7B-Instruct	449
Mistral-7B-Instruct-v0.2	Meta-Llama-3-8B-Instruct	449
Mistral-7B-Instruct-v0.2	Qwen2.5-7B-Instruct	449
Mistral-7B-Instruct-v0.2	Qwen3-8B	449
Mistral-7B-Instruct-v0.2	Qwen_Qwen3-14B	449
Mistral-7B-Instruct-v0.2	allenai_OLMo-3-7B-Instruct	449
Mistral-7B-Instruct-v0.3	Meta-Llama-3-8B-Instruct	449
Mistral-7B-Instruct-v0.3	Mistral-7B-Instruct-v0.2	449
Mistral-7B-Instruct-v0.3	Qwen3-8B	449
Mistral-7B-Instruct-v0.3	Qwen_Qwen3-14B	449
Mistral-7B-Instruct-v0.3	allenai_OLMo-3-7B-Instruct	449
Qwen2.5-7B-Instruct	Meta-Llama-3-8B-Instruct	449
Qwen2.5-7B-Instruct	Mistral-7B-Instruct-v0.2	449
Qwen2.5-7B-Instruct	Qwen3-8B	449
Qwen2.5-7B-Instruct	Qwen_Qwen3-14B	449
Qwen2.5-7B-Instruct	allenai_OLMo-3-7B-Instruct	449
allenai_OLMo-3-7B-Instruct	Meta-Llama-3-8B-Instruct	449
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.2	449
allenai_OLMo-3-7B-Instruct	Mistral-7B-Instruct-v0.3	449
allenai_OLMo-3-7B-Instruct	Qwen2.5-7B-Instruct	449
allenai_OLMo-3-7B-Instruct	Qwen3-8B	449
allenai_OLMo-3-7B-Instruct	Qwen_Qwen3-14B	449
